run,phase,date,source,x_m,y_m,z_m,is_centre,in_calib_table,calib_good,prephase1_rtraw,physics_good,in_kup_esd,run_kind
12857,P3,,,,,,,0,0,,1,0,physics
12858,P3,,,,,,,0,0,,1,0,physics
12859,P3,,,,,,,0,0,,1,0,physics
12860,P3,,,,,,,0,0,,1,0,physics
12861,P3,,,,,,,0,0,,1,0,physics
12862,P3,,,,,,,0,0,,1,0,physics
12863,P3,,,,,,,0,0,,1,0,physics
12864,P3,,,,,,,0,0,,1,0,physics
12865,P3,,,,,,,0,0,,1,0,physics
12866,P3,,,,,,,0,0,,1,0,physics
12869,P3,,,,,,,0,0,,1,0,physics
12870,P3,,,,,,,0,0,,1,0,physics
12871,P3,,,,,,,0,0,,1,0,physics
12873,P3,,,,,,,0,0,,1,0,physics
12876,P3,,,,,,,0,1,,0,1,other-calibration
12879,P3,,,,,,,0,0,,1,0,physics
12880,P3,,,,,,,0,0,,1,0,physics
12881,P3,,,,,,,0,0,,1,0,physics
12882,P3,,,,,,,0,0,,1,0,physics
12883,P3,,,,,,,0,0,,1,0,physics
12884,P3,,,,,,,0,0,,1,0,physics
12885,P3,,,,,,,0,0,,1,0,physics
12886,P3,,,,,,,0,0,,1,0,physics
12887,P3,,,,,,,0,0,,1,0,physics
12888,P3,,,,,,,0,0,,1,0,physics
12889,P3,,,,,,,0,0,,1,0,physics
12890,P3,,,,,,,0,0,,1,0,physics
12891,P3,,,,,,,0,0,,1,0,physics
12892,P3,,,,,,,0,0,,1,0,physics
12893,P3,,,,,,,0,0,,1,0,physics
12894,P3,,,,,,,0,0,,1,0,physics
12895,P3,,,,,,,0,0,,1,0,physics
12896,P3,,,,,,,0,0,,1,0,physics
12897,P3,,,,,,,0,0,,1,0,physics
12898,P3,,,,,,,0,0,,1,0,physics
12899,P3,,,,,,,0,0,,1,0,physics
12901,P3,,,,,,,0,0,,1,0,physics
12906,P3,,,,,,,0,0,,1,0,physics
12908,P3,,,,,,,0,0,,1,0,physics
12909,P3,,,,,,,0,0,,1,0,physics
12910,P3,,,,,,,0,0,,1,0,physics
12912,P3,,,,,,,0,0,,1,0,physics
12913,P3,,,,,,,0,0,,1,0,physics
12914,P3,,,,,,,0,0,,1,0,physics
12915,P3,,,,,,,0,0,,1,0,physics
12916,P3,,,,,,,0,0,,1,0,physics
12917,P3,,,,,,,0,0,,1,0,physics
12919,P3,,,,,,,0,0,,1,0,physics
12920,P3,,,,,,,0,0,,1,0,physics
12925,P3,,,,,,,0,0,,1,0,physics
12931,P3,,,,,,,0,0,,1,0,physics
12932,P3,,,,,,,0,0,,1,0,physics
12933,P3,,,,,,,0,0,,1,0,physics
12934,P3,,,,,,,0,0,,1,0,physics
12935,P3,,,,,,,0,0,,1,0,physics
12936,P3,,,,,,,0,0,,1,0,physics
12937,P3,,,,,,,0,0,,1,0,physics
12940,P3,,,,,,,0,0,,1,0,physics
12941,P3,,,,,,,0,0,,1,0,physics
12944,P3,,,,,,,0,1,,0,1,other-calibration
12953,P3,,,,,,,0,0,,1,0,physics
12954,P3,,,,,,,0,0,,1,0,physics
12955,P3,,,,,,,0,0,,1,0,physics
12956,P3,,,,,,,0,0,,1,0,physics
12957,P3,,,,,,,0,0,,1,0,physics
12958,P3,,,,,,,0,0,,1,0,physics
12959,P3,,,,,,,0,0,,1,0,physics
12960,P3,,,,,,,0,0,,1,0,physics
12961,P3,,,,,,,0,0,,1,0,physics
12962,P3,,,,,,,0,0,,1,0,physics
12963,P3,,,,,,,0,0,,1,0,physics
12964,P3,,,,,,,0,0,,1,0,physics
12965,P3,,,,,,,0,0,,1,0,physics
12966,P3,,,,,,,0,0,,1,0,physics
12967,P3,,,,,,,0,0,,1,0,physics
12968,P3,,,,,,,0,0,,1,0,physics
12969,P3,,,,,,,0,0,,1,0,physics
12970,P3,,,,,,,0,0,,1,0,physics
12971,P3,,,,,,,0,0,,1,0,physics
12986,P3,,,,,,,0,1,,0,1,other-calibration
12992,P3,,,,,,,0,0,,1,0,physics
13001,P3,,,,,,,0,0,,1,0,physics
13002,P3,,,,,,,0,0,,1,0,physics
13003,P3,,,,,,,0,0,,1,0,physics
13004,P3,,,,,,,0,0,,1,0,physics
13005,P3,,,,,,,0,0,,1,0,physics
13006,P3,,,,,,,0,0,,1,0,physics
13007,P3,,,,,,,0,0,,1,0,physics
13008,P3,,,,,,,0,0,,1,0,physics
13009,P3,,,,,,,0,0,,1,0,physics
13010,P3,,,,,,,0,0,,1,0,physics
13011,P3,,,,,,,0,0,,1,0,physics
13012,P3,,,,,,,0,0,,1,0,physics
13013,P3,,,,,,,0,0,,1,0,physics
13014,P3,,,,,,,0,0,,1,0,physics
13015,P3,,,,,,,0,0,,1,0,physics
13016,P3,,,,,,,0,0,,1,0,physics
13017,P3,,,,,,,0,0,,1,0,physics
13018,P3,,,,,,,0,0,,1,0,physics
13019,P3,,,,,,,0,0,,1,0,physics
13020,P3,,,,,,,0,0,,1,0,physics
13021,P3,,,,,,,0,0,,1,0,physics
13022,P3,,,,,,,0,0,,1,0,physics
13024,P3,,,,,,,0,0,,1,0,physics
13025,P3,,,,,,,0,0,,1,0,physics
13026,P3,,,,,,,0,0,,1,0,physics
13027,P3,,,,,,,0,0,,1,0,physics
13028,P3,,,,,,,0,0,,1,0,physics
13029,P3,,,,,,,0,0,,1,0,physics
13030,P3,,,,,,,0,0,,1,0,physics
13032,P3,,,,,,,0,0,,1,0,physics
13036,P3,,,,,,,0,0,,1,0,physics
13037,P3,,,,,,,0,0,,1,0,physics
13038,P3,,,,,,,0,0,,1,0,physics
13040,P3,,,,,,,0,0,,1,0,physics
13041,P3,,,,,,,0,0,,1,0,physics
13042,P3,,,,,,,0,0,,1,0,physics
13043,P3,,,,,,,0,0,,1,0,physics
13044,P3,,,,,,,0,0,,1,0,physics
13045,P3,,,,,,,0,0,,1,0,physics
13046,P3,,,,,,,0,0,,1,0,physics
13047,P3,,,,,,,0,0,,1,0,physics
13048,P3,,,,,,,0,0,,1,0,physics
13049,P3,,,,,,,0,0,,1,0,physics
13050,P3,,,,,,,0,0,,1,0,physics
13051,P3,,,,,,,0,0,,1,0,physics
13052,P3,,,,,,,0,0,,1,0,physics
13057,P3,,,,,,,0,0,,1,0,physics
13058,P3,,,,,,,0,0,,1,0,physics
13060,P3,,,,,,,0,0,,1,0,physics
13089,P3,,,,,,,0,0,,1,0,physics
13091,P3,,,,,,,0,0,,1,0,physics
13092,P3,,,,,,,0,0,,1,0,physics
13093,P3,,,,,,,0,0,,1,0,physics
13094,P3,,,,,,,0,0,,1,0,physics
13095,P3,,,,,,,0,0,,1,0,physics
13096,P3,,,,,,,0,0,,1,0,physics
13097,P3,,,,,,,0,0,,1,0,physics
13104,P3,,,,,,,0,0,,1,0,physics
13105,P3,,,,,,,0,0,,1,0,physics
13106,P3,,,,,,,0,0,,1,0,physics
13107,P3,,,,,,,0,0,,1,0,physics
13108,P3,,,,,,,0,0,,1,0,physics
13109,P3,,,,,,,0,0,,1,0,physics
13110,P3,,,,,,,0,0,,1,0,physics
13111,P3,,,,,,,0,0,,1,0,physics
13112,P3,,,,,,,0,0,,1,0,physics
13113,P3,,,,,,,0,0,,1,0,physics
13116,P3,,,,,,,0,1,,0,1,other-calibration
13118,P3,,,,,,,0,1,,0,1,other-calibration
13124,P3,,,,,,,0,0,,1,0,physics
13125,P3,,,,,,,0,0,,1,0,physics
13126,P3,,,,,,,0,0,,1,0,physics
13127,P3,,,,,,,0,0,,1,0,physics
13128,P3,,,,,,,0,0,,1,0,physics
13129,P3,,,,,,,0,0,,1,0,physics
13130,P3,,,,,,,0,0,,1,0,physics
13131,P3,,,,,,,0,0,,1,0,physics
13132,P3,,,,,,,0,0,,1,0,physics
13133,P3,,,,,,,0,0,,1,0,physics
13134,P3,,,,,,,0,0,,1,0,physics
13135,P3,,,,,,,0,0,,1,0,physics
13136,P3,,,,,,,0,0,,1,0,physics
13138,P3,,,,,,,0,0,,1,0,physics
13139,P3,,,,,,,0,0,,1,0,physics
13140,P3,,,,,,,0,0,,1,0,physics
13141,P3,,,,,,,0,0,,1,0,physics
13142,P3,,,,,,,0,0,,1,0,physics
13143,P3,,,,,,,0,0,,1,0,physics
13144,P3,,,,,,,0,0,,1,0,physics
13145,P3,,,,,,,0,0,,1,0,physics
13146,P3,,,,,,,0,0,,1,0,physics
13147,P3,,,,,,,0,0,,1,0,physics
13148,P3,,,,,,,0,0,,1,0,physics
13152,P3,2026-01-16,AmC117,0.0,0.0,14.0,0,1,1,,0,1,calib-source z-scan
13154,P3,2026-01-16,AmC117,0.0,0.0,0.0,1,1,1,,0,1,calib-source centre
13156,P3,2026-01-16,AmC117,0.0,0.0,-14.0,0,1,1,,0,1,calib-source z-scan
13161,P3,,,,,,,0,0,,1,0,physics
13162,P3,,,,,,,0,0,,1,0,physics
13163,P3,,,,,,,0,0,,1,0,physics
13164,P3,,,,,,,0,0,,1,0,physics
13165,P3,,,,,,,0,0,,1,0,physics
13166,P3,,,,,,,0,0,,1,0,physics
13167,P3,,,,,,,0,0,,1,0,physics
13168,P3,,,,,,,0,0,,1,0,physics
13169,P3,,,,,,,0,0,,1,0,physics
13170,P3,,,,,,,0,0,,1,0,physics
13171,P3,,,,,,,0,0,,1,0,physics
13172,P3,,,,,,,0,0,,1,0,physics
13173,P3,,,,,,,0,0,,1,0,physics
13174,P3,,,,,,,0,0,,1,0,physics
13175,P3,,,,,,,0,0,,1,0,physics
13176,P3,,,,,,,0,0,,1,0,physics
13177,P3,,,,,,,0,0,,1,0,physics
13178,P3,,,,,,,0,0,,1,0,physics
13179,P3,,,,,,,0,0,,1,0,physics
13180,P3,,,,,,,0,0,,1,0,physics
13181,P3,,,,,,,0,0,,1,0,physics
13182,P3,,,,,,,0,0,,1,0,physics
13183,P3,,,,,,,0,0,,1,0,physics
13184,P3,,,,,,,0,0,,1,0,physics
13185,P3,,,,,,,0,0,,1,0,physics
13186,P3,,,,,,,0,0,,1,0,physics
13187,P3,,,,,,,0,0,,1,0,physics
13188,P3,,,,,,,0,0,,1,0,physics
13189,P3,,,,,,,0,0,,1,0,physics
13190,P3,,,,,,,0,0,,1,0,physics
13191,P3,,,,,,,0,0,,1,0,physics
13192,P3,,,,,,,0,0,,1,0,physics
13193,P3,,,,,,,0,0,,1,0,physics
13194,P3,,,,,,,0,0,,1,0,physics
13195,P3,,,,,,,0,0,,1,0,physics
13196,P3,,,,,,,0,0,,1,0,physics
13197,P3,,,,,,,0,0,,1,0,physics
13198,P3,,,,,,,0,0,,1,0,physics
13199,P3,,,,,,,0,0,,1,0,physics
13200,P3,,,,,,,0,0,,1,0,physics
13201,P3,,,,,,,0,0,,1,0,physics
13202,P3,,,,,,,0,0,,1,0,physics
13203,P3,,,,,,,0,0,,1,0,physics
13204,P3,,,,,,,0,0,,1,0,physics
13205,P3,,,,,,,0,0,,1,0,physics
13206,P3,,,,,,,0,0,,1,0,physics
13207,P3,,,,,,,0,0,,1,0,physics
13208,P3,,,,,,,0,0,,1,0,physics
13214,P3,,,,,,,0,1,,0,1,other-calibration
13217,P3,,,,,,,0,0,,1,0,physics
13220,P3,,,,,,,0,0,,1,0,physics
13223,P3,,,,,,,0,0,,1,0,physics
13227,P3,,,,,,,0,0,,1,0,physics
13228,P3,,,,,,,0,0,,1,0,physics
13229,P3,,,,,,,0,0,,1,0,physics
13230,P3,,,,,,,0,0,,1,0,physics
13231,P3,,,,,,,0,0,,1,0,physics
13232,P3,,,,,,,0,0,,1,0,physics
13233,P3,,,,,,,0,0,,1,0,physics
13234,P3,,,,,,,0,0,,1,0,physics
13235,P3,,,,,,,0,0,,1,0,physics
13236,P3,,,,,,,0,0,,1,0,physics
13237,P3,,,,,,,0,0,,1,0,physics
13238,P3,,,,,,,0,0,,1,0,physics
13239,P3,,,,,,,0,0,,1,0,physics
13240,P3,,,,,,,0,0,,1,0,physics
13241,P3,,,,,,,0,0,,1,0,physics
13242,P3,,,,,,,0,0,,1,0,physics
13243,P3,,,,,,,0,0,,1,0,physics
13244,P3,,,,,,,0,0,,1,0,physics
13245,P3,,,,,,,0,0,,1,0,physics
13246,P3,,,,,,,0,0,,1,0,physics
13247,P3,,,,,,,0,0,,1,0,physics
13248,P3,,,,,,,0,0,,1,0,physics
13249,P3,,,,,,,0,0,,1,0,physics
13250,P3,,,,,,,0,0,,1,0,physics
13251,P3,,,,,,,0,0,,1,0,physics
13252,P3,,,,,,,0,0,,1,0,physics
13253,P3,,,,,,,0,0,,1,0,physics
13254,P3,,,,,,,0,0,,1,0,physics
13255,P3,,,,,,,0,0,,1,0,physics
13256,P3,,,,,,,0,0,,1,0,physics
13257,P3,,,,,,,0,0,,1,0,physics
13261,P3,,,,,,,0,0,,1,0,physics
13262,P3,,,,,,,0,0,,1,0,physics
13263,P3,,,,,,,0,0,,1,0,physics
13264,P3,,,,,,,0,0,,1,0,physics
13265,P3,,,,,,,0,0,,1,0,physics
13266,P3,,,,,,,0,0,,1,0,physics
13267,P3,,,,,,,0,0,,1,0,physics
13268,P3,,,,,,,0,0,,1,0,physics
13269,P3,,,,,,,0,0,,1,0,physics
13270,P3,,,,,,,0,0,,1,0,physics
13271,P3,,,,,,,0,0,,1,0,physics
13272,P3,,,,,,,0,0,,1,0,physics
13273,P3,,,,,,,0,0,,1,0,physics
13274,P3,,,,,,,0,0,,1,0,physics
13275,P3,,,,,,,0,0,,1,0,physics
13276,P3,,,,,,,0,0,,1,0,physics
13277,P3,,,,,,,0,0,,1,0,physics
13278,P3,,,,,,,0,0,,1,0,physics
13280,P3,,,,,,,0,0,,1,0,physics
13281,P3,,,,,,,0,0,,1,0,physics
13282,P3,,,,,,,0,0,,1,0,physics
13283,P3,,,,,,,0,0,,1,0,physics
13284,P3,,,,,,,0,0,,1,0,physics
13285,P3,,,,,,,0,0,,1,0,physics
13286,P3,,,,,,,0,0,,1,0,physics
13287,P3,,,,,,,0,0,,1,0,physics
13288,P3,,,,,,,0,0,,1,0,physics
13289,P3,,,,,,,0,0,,1,0,physics
13290,P3,,,,,,,0,0,,1,0,physics
13291,P3,,,,,,,0,0,,1,0,physics
13292,P3,,,,,,,0,0,,1,0,physics
13293,P3,,,,,,,0,0,,1,0,physics
13294,P3,,,,,,,0,0,,1,0,physics
13296,P3,,,,,,,0,0,,1,0,physics
13297,P3,,,,,,,0,0,,1,0,physics
13298,P3,,,,,,,0,0,,1,0,physics
13299,P3,,,,,,,0,0,,1,0,physics
13300,P3,,,,,,,0,0,,1,0,physics
13301,P3,,,,,,,0,0,,1,0,physics
13302,P3,,,,,,,0,0,,1,0,physics
13303,P3,,,,,,,0,0,,1,0,physics
13304,P3,,,,,,,0,0,,1,0,physics
13313,P3,,,,,,,0,0,,1,0,physics
13314,P3,,,,,,,0,0,,1,0,physics
13316,P3,,,,,,,0,0,,1,0,physics
13317,P3,,,,,,,0,0,,1,0,physics
13318,P3,,,,,,,0,0,,1,0,physics
13319,P3,,,,,,,0,0,,1,0,physics
13320,P3,,,,,,,0,0,,1,0,physics
13321,P3,,,,,,,0,0,,1,0,physics
13322,P3,,,,,,,0,0,,1,0,physics
13329,P3,,,,,,,0,1,,0,1,other-calibration
13337,P3,,,,,,,0,0,,1,0,physics
13342,P3,,,,,,,0,0,,1,0,physics
13343,P3,,,,,,,0,0,,1,0,physics
13344,P3,,,,,,,0,0,,1,0,physics
13345,P3,,,,,,,0,0,,1,0,physics
13346,P3,,,,,,,0,0,,1,0,physics
13347,P3,,,,,,,0,0,,1,0,physics
13348,P3,,,,,,,0,0,,1,0,physics
13349,P3,,,,,,,0,0,,1,0,physics
13350,P3,,,,,,,0,0,,1,0,physics
13356,P3,,,,,,,0,0,,1,0,physics
13359,P3,,,,,,,0,0,,1,0,physics
13360,P3,,,,,,,0,0,,1,0,physics
13361,P3,,,,,,,0,0,,1,0,physics
13362,P3,,,,,,,0,0,,1,0,physics
13363,P3,,,,,,,0,0,,1,0,physics
13364,P3,,,,,,,0,0,,1,0,physics
13365,P3,,,,,,,0,0,,1,0,physics
13366,P3,,,,,,,0,0,,1,0,physics
13367,P3,,,,,,,0,0,,1,0,physics
13368,P3,,,,,,,0,0,,1,0,physics
13369,P3,,,,,,,0,0,,1,0,physics
13370,P3,,,,,,,0,0,,1,0,physics
13374,P3,,,,,,,0,0,,1,0,physics
13377,P3,,,,,,,0,0,,1,0,physics
13382,P3,,,,,,,0,0,,1,0,physics
13383,P3,,,,,,,0,0,,1,0,physics
13384,P3,,,,,,,0,0,,1,0,physics
13385,P3,,,,,,,0,0,,1,0,physics
13386,P3,,,,,,,0,0,,1,0,physics
13387,P3,,,,,,,0,0,,1,0,physics
13388,P3,,,,,,,0,0,,1,0,physics
13390,P3,,,,,,,0,0,,1,0,physics
13391,P3,,,,,,,0,0,,1,0,physics
13392,P3,,,,,,,0,0,,1,0,physics
13393,P3,,,,,,,0,0,,1,0,physics
13401,P3,,,,,,,0,1,,0,1,other-calibration
13408,P3,,,,,,,0,0,,1,0,physics
13410,P3,,,,,,,0,0,,1,0,physics
13411,P3,,,,,,,0,0,,1,0,physics
13412,P3,,,,,,,0,0,,1,0,physics
13413,P3,,,,,,,0,0,,1,0,physics
13414,P3,,,,,,,0,0,,1,0,physics
13416,P3,,,,,,,0,0,,1,0,physics
13417,P3,,,,,,,0,0,,1,0,physics
13418,P3,,,,,,,0,0,,1,0,physics
13419,P3,,,,,,,0,0,,1,0,physics
13420,P3,,,,,,,0,0,,1,0,physics
13422,P3,,,,,,,0,0,,1,0,physics
13423,P3,,,,,,,0,0,,1,0,physics
13424,P3,,,,,,,0,0,,1,0,physics
13425,P3,,,,,,,0,0,,1,0,physics
13426,P3,,,,,,,0,0,,1,0,physics
13427,P3,,,,,,,0,0,,1,0,physics
13428,P3,,,,,,,0,0,,1,0,physics
13429,P3,,,,,,,0,0,,1,0,physics
13430,P3,,,,,,,0,0,,1,0,physics
13431,P3,,,,,,,0,0,,1,0,physics
13432,P3,,,,,,,0,0,,1,0,physics
13433,P3,,,,,,,0,0,,1,0,physics
13434,P3,,,,,,,0,0,,1,0,physics
13439,P3,,,,,,,0,0,,1,0,physics
13440,P3,,,,,,,0,0,,1,0,physics
13441,P3,,,,,,,0,0,,1,0,physics
13442,P3,,,,,,,0,0,,1,0,physics
13443,P3,,,,,,,0,0,,1,0,physics
13444,P3,,,,,,,0,0,,1,0,physics
13445,P3,,,,,,,0,0,,1,0,physics
13446,P3,,,,,,,0,0,,1,0,physics
13447,P3,,,,,,,0,0,,1,0,physics
13448,P3,,,,,,,0,0,,1,0,physics
13449,P3,,,,,,,0,0,,1,0,physics
13450,P3,,,,,,,0,0,,1,0,physics
13451,P3,,,,,,,0,0,,1,0,physics
13453,P3,,,,,,,0,0,,1,0,physics
13454,P3,,,,,,,0,0,,1,0,physics
13455,P3,,,,,,,0,0,,1,0,physics
13456,P3,,,,,,,0,0,,1,0,physics
13457,P3,,,,,,,0,0,,1,0,physics
13458,P3,,,,,,,0,0,,1,0,physics
13459,P3,,,,,,,0,0,,1,0,physics
13460,P3,,,,,,,0,0,,1,0,physics
13461,P3,,,,,,,0,0,,1,0,physics
13462,P3,,,,,,,0,0,,1,0,physics
13463,P3,,,,,,,0,0,,1,0,physics
13469,P4,,,,,,,0,1,,0,1,other-calibration
13471,P4,,,,,,,0,1,,0,1,other-calibration
13479,P4,,,,,,,0,0,,1,0,physics
13481,P4,,,,,,,0,0,,1,0,physics
13482,P4,,,,,,,0,0,,1,0,physics
13485,P4,,,,,,,0,0,,1,0,physics
13486,P4,,,,,,,0,0,,1,0,physics
13487,P4,,,,,,,0,0,,1,0,physics
13488,P4,,,,,,,0,0,,1,0,physics
13489,P4,,,,,,,0,0,,1,0,physics
13491,P4,,,,,,,0,0,,1,0,physics
13492,P4,,,,,,,0,0,,1,0,physics
13493,P4,,,,,,,0,0,,1,0,physics
13494,P4,,,,,,,0,0,,1,0,physics
13495,P4,,,,,,,0,0,,1,0,physics
13499,P4,,,,,,,0,0,,1,0,physics
13504,P4,,,,,,,0,0,,1,0,physics
13505,P4,,,,,,,0,0,,1,0,physics
13506,P4,,,,,,,0,0,,1,0,physics
13507,P4,,,,,,,0,0,,1,0,physics
13508,P4,,,,,,,0,0,,1,0,physics
13509,P4,,,,,,,0,0,,1,0,physics
13510,P4,,,,,,,0,0,,1,0,physics
13511,P4,,,,,,,0,0,,1,0,physics
13512,P4,,,,,,,0,0,,1,0,physics
13513,P4,,,,,,,0,0,,1,0,physics
13514,P4,,,,,,,0,0,,1,0,physics
13515,P4,,,,,,,0,0,,1,0,physics
13516,P4,,,,,,,0,0,,1,0,physics
13517,P4,,,,,,,0,0,,1,0,physics
13518,P4,,,,,,,0,0,,1,0,physics
13519,P4,,,,,,,0,0,,1,0,physics
13525,P4,,,,,,,0,0,,1,0,physics
13526,P4,,,,,,,0,0,,1,0,physics
13527,P4,,,,,,,0,0,,1,0,physics
13528,P4,,,,,,,0,0,,1,0,physics
13529,P4,,,,,,,0,0,,1,0,physics
13530,P4,,,,,,,0,0,,1,0,physics
13535,P4,2026-02-06,AmC117,0.0,0.0,0.0,1,1,1,,0,1,calib-source centre
13539,P4,,,,,,,0,0,,1,0,physics
13540,P4,,,,,,,0,0,,1,0,physics
13541,P4,,,,,,,0,0,,1,0,physics
13542,P4,,,,,,,0,0,,1,0,physics
13543,P4,,,,,,,0,0,,1,0,physics
13544,P4,,,,,,,0,0,,1,0,physics
13545,P4,,,,,,,0,0,,1,0,physics
13546,P4,,,,,,,0,0,,1,0,physics
13549,P4,,,,,,,0,0,,1,0,physics
13550,P4,,,,,,,0,0,,1,0,physics
13551,P4,,,,,,,0,0,,1,0,physics
13552,P4,,,,,,,0,0,,1,0,physics
13553,P4,,,,,,,0,0,,1,0,physics
13554,P4,,,,,,,0,0,,1,0,physics
13555,P4,,,,,,,0,0,,1,0,physics
13556,P4,,,,,,,0,0,,1,0,physics
13559,P4,,,,,,,0,0,,1,0,physics
13560,P4,,,,,,,0,0,,1,0,physics
13561,P4,,,,,,,0,0,,1,0,physics
13562,P4,,,,,,,0,0,,1,0,physics
13563,P4,,,,,,,0,0,,1,0,physics
13564,P4,,,,,,,0,0,,1,0,physics
13565,P4,,,,,,,0,0,,1,0,physics
13566,P4,,,,,,,0,0,,1,0,physics
13567,P4,,,,,,,0,0,,1,0,physics
13568,P4,,,,,,,0,0,,1,0,physics
13569,P4,,,,,,,0,0,,1,0,physics
13570,P4,,,,,,,0,0,,1,0,physics
13571,P4,,,,,,,0,0,,1,0,physics
13572,P4,,,,,,,0,0,,1,0,physics
13573,P4,,,,,,,0,0,,1,0,physics
13574,P4,,,,,,,0,0,,1,0,physics
13575,P4,,,,,,,0,0,,1,0,physics
13576,P4,,,,,,,0,0,,1,0,physics
13577,P4,,,,,,,0,0,,1,0,physics
13578,P4,,,,,,,0,0,,1,0,physics
13579,P4,,,,,,,0,0,,1,0,physics
13581,P4,,,,,,,0,0,,1,0,physics
13582,P4,,,,,,,0,0,,1,0,physics
13589,P4,,,,,,,0,0,,1,0,physics
13590,P4,,,,,,,0,0,,1,0,physics
13596,P4,,,,,,,0,1,,0,1,other-calibration
13597,P4,,,,,,,0,1,,0,1,other-calibration
13598,P4,,,,,,,0,1,,0,1,other-calibration
13601,P4,,,,,,,0,0,,1,0,physics
13602,P4,,,,,,,0,0,,1,0,physics
13603,P4,,,,,,,0,0,,1,0,physics
13604,P4,,,,,,,0,0,,1,0,physics
13605,P4,,,,,,,0,0,,1,0,physics
13606,P4,,,,,,,0,0,,1,0,physics
13607,P4,,,,,,,0,0,,1,0,physics
13608,P4,,,,,,,0,0,,1,0,physics
13609,P4,,,,,,,0,0,,1,0,physics
13610,P4,,,,,,,0,0,,1,0,physics
13611,P4,,,,,,,0,0,,1,0,physics
13612,P4,,,,,,,0,0,,1,0,physics
13613,P4,,,,,,,0,0,,1,0,physics
13625,P4,,,,,,,0,0,,1,0,physics
13626,P4,,,,,,,0,0,,1,0,physics
13628,P4,,,,,,,0,0,,1,0,physics
13629,P4,,,,,,,0,0,,1,0,physics
13630,P4,,,,,,,0,0,,1,0,physics
13631,P4,,,,,,,0,0,,1,0,physics
13632,P4,,,,,,,0,0,,1,0,physics
13633,P4,,,,,,,0,0,,1,0,physics
13634,P4,,,,,,,0,0,,1,0,physics
13635,P4,,,,,,,0,0,,1,0,physics
13636,P4,,,,,,,0,0,,1,0,physics
13637,P4,,,,,,,0,0,,1,0,physics
13642,P4,2026-02-13,AmC117,0.0,0.0,0.0,1,1,1,,0,1,calib-source centre
13648,P4,,,,,,,0,0,,1,0,physics
13649,P4,,,,,,,0,0,,1,0,physics
13650,P4,,,,,,,0,0,,1,0,physics
13651,P4,,,,,,,0,0,,1,0,physics
13652,P4,,,,,,,0,0,,1,0,physics
13653,P4,,,,,,,0,0,,1,0,physics
13654,P4,,,,,,,0,0,,1,0,physics
13655,P4,,,,,,,0,0,,1,0,physics
13656,P4,,,,,,,0,0,,1,0,physics
13657,P4,,,,,,,0,0,,1,0,physics
13658,P4,,,,,,,0,0,,1,0,physics
13659,P4,,,,,,,0,0,,1,0,physics
13660,P4,,,,,,,0,0,,1,0,physics
13661,P4,,,,,,,0,0,,1,0,physics
13662,P4,,,,,,,0,0,,1,0,physics
13663,P4,,,,,,,0,0,,1,0,physics
13664,P4,,,,,,,0,0,,1,0,physics
13666,P4,,,,,,,0,0,,1,0,physics
13667,P4,,,,,,,0,0,,1,0,physics
13668,P4,,,,,,,0,0,,1,0,physics
13669,P4,,,,,,,0,0,,1,0,physics
13670,P4,,,,,,,0,0,,1,0,physics
13671,P4,,,,,,,0,0,,1,0,physics
13672,P4,,,,,,,0,0,,1,0,physics
13673,P4,,,,,,,0,0,,1,0,physics
13674,P4,,,,,,,0,0,,1,0,physics
13675,P4,,,,,,,0,0,,1,0,physics
13676,P4,,,,,,,0,0,,1,0,physics
13677,P4,,,,,,,0,0,,1,0,physics
13678,P4,,,,,,,0,0,,1,0,physics
13679,P4,,,,,,,0,0,,1,0,physics
13680,P4,,,,,,,0,0,,1,0,physics
13681,P4,,,,,,,0,0,,1,0,physics
13682,P4,,,,,,,0,0,,1,0,physics
13686,P4,,,,,,,0,1,,0,1,other-calibration
13690,P4,,,,,,,0,0,,1,0,physics
13691,P4,,,,,,,0,0,,1,0,physics
13692,P4,,,,,,,0,0,,1,0,physics
13693,P4,,,,,,,0,0,,1,0,physics
13694,P4,,,,,,,0,0,,1,0,physics
13695,P4,,,,,,,0,0,,1,0,physics
13696,P4,,,,,,,0,0,,1,0,physics
13697,P4,,,,,,,0,0,,1,0,physics
13698,P4,,,,,,,0,0,,1,0,physics
13699,P4,,,,,,,0,0,,1,0,physics
13700,P4,,,,,,,0,0,,1,0,physics
13701,P4,,,,,,,0,0,,1,0,physics
13702,P4,,,,,,,0,0,,1,0,physics
13703,P4,,,,,,,0,0,,1,0,physics
13704,P4,,,,,,,0,0,,1,0,physics
13705,P4,,,,,,,0,0,,1,0,physics
13706,P4,,,,,,,0,0,,1,0,physics
13707,P4,,,,,,,0,0,,1,0,physics
13708,P4,,,,,,,0,0,,1,0,physics
13709,P4,,,,,,,0,0,,1,0,physics
13710,P4,,,,,,,0,0,,1,0,physics
13711,P4,,,,,,,0,0,,1,0,physics
13713,P4,,,,,,,0,0,,1,0,physics
13715,P4,,,,,,,0,0,,1,0,physics
13716,P4,,,,,,,0,0,,1,0,physics
13717,P4,,,,,,,0,0,,1,0,physics
13718,P4,,,,,,,0,0,,1,0,physics
13719,P4,,,,,,,0,0,,1,0,physics
13720,P4,,,,,,,0,0,,1,0,physics
13721,P4,,,,,,,0,0,,1,0,physics
13722,P4,,,,,,,0,0,,1,0,physics
13723,P4,,,,,,,0,0,,1,0,physics
